Record Length,20480,,Source,CH1,CH2
,,, 0.00579999993,1.96000,1.98000
,,, 0.00582000008,1.96000,1.98000
,,, 0.00583999977,1.96000,1.98000
,,, 0.00585999992,1.96000,1.98000
,,, 0.00588000007,1.96000,1.98000
,,, 0.00589999976,1.96000,2.00000
,,, 0.00591999991,1.98000,2.00000
,,, 0.00594000006,1.96000,2.00000
,,, 0.00595999975,1.98000,2.00000
,,, 0.00597999990,1.96000,2.00000
,,, 0.00600000005,1.98000,1.98000
,,, 0.00601999974,1.98000,2.00000
,,, 0.00603999989,1.98000,2.00000
,,, 0.00606000004,1.98000,2.02000
,,, 0.00607999973,2.00000,2.02000
,,, 0.00609999988,1.98000,2.02000
,,, 0.00612000003,1.98000,2.02000
,,, 0.00613999972,1.98000,2.02000
,,, 0.00615999987,1.98000,2.02000
,,, 0.00618000003,2.02000,2.06000
,,, 0.00619999971,2.00000,2.02000
,,, 0.00621999986,2.02000,2.02000
,,, 0.00624000002,2.02000,2.04000
,,, 0.00625999970,2.02000,2.02000
,,, 0.00627999986,2.00000,2.06000
,,, 0.00630000001,2.02000,2.02000
,,, 0.00631999969,2.02000,2.06000
,,, 0.00633999985,2.02000,2.06000
,,, 0.00636000000,2.02000,2.06000
,,, 0.00637999969,2.04000,2.06000
,,, 0.00639999984,2.04000,2.06000
,,, 0.00641999999,2.04000,2.08000
,,, 0.00643999968,2.04000,2.08000
,,, 0.00645999983,2.04000,2.06000
,,, 0.00647999998,2.02000,2.08000
,,, 0.00649999967,2.04000,2.06000
,,, 0.00651999982,2.04000,2.08000
,,, 0.00653999997,2.06000,2.08000
,,, 0.00655999966,2.04000,2.10000
,,, 0.00657999981,2.06000,2.10000
,,, 0.00659999996,2.04000,2.10000
,,, 0.00661999965,2.06000,2.10000
,,, 0.00663999980,2.06000,2.10000
,,, 0.00665999996,2.06000,2.10000
,,, 0.00667999964,2.06000,2.10000
,,, 0.00669999979,2.06000,2.10000
,,, 0.00671999995,2.08000,2.10000
,,, 0.00673999963,2.08000,2.14000
,,, 0.00675999979,2.08000,2.12000
,,, 0.00677999994,2.10000,2.10000
,,, 0.00679999962,2.08000,2.12000
,,, 0.00681999978,2.08000,2.10000
,,, 0.00683999993,2.08000,2.14000
,,, 0.00685999962,2.08000,2.14000
,,, 0.00687999977,2.08000,2.14000
,,, 0.00689999992,2.10000,2.14000
,,, 0.00691999961,2.10000,2.14000
,,, 0.00693999976,2.10000,2.14000
,,, 0.00695999991,2.10000,2.14000
,,, 0.00697999960,2.10000,2.14000
,,, 0.00699999975,2.10000,2.14000
,,, 0.00701999990,2.12000,2.14000
,,, 0.00703999959,2.12000,2.14000
,,, 0.00705999974,2.12000,2.14000
,,, 0.00707999989,2.12000,2.16000
,,, 0.00710000005,2.12000,2.14000
,,, 0.00711999973,2.12000,2.14000
,,, 0.00713999989,2.14000,2.16000
,,, 0.00716000004,2.12000,2.18000
,,, 0.00717999972,2.14000,2.16000
,,, 0.00719999988,2.14000,2.14000
,,, 0.00722000003,2.12000,2.18000
,,, 0.00723999972,2.14000,2.16000
,,, 0.00725999987,2.14000,2.18000
,,, 0.00728000002,2.14000,2.18000
,,, 0.00729999971,2.14000,2.16000
,,, 0.00731999986,2.14000,2.18000
,,, 0.00734000001,2.14000,2.18000
,,, 0.00735999970,2.16000,2.18000
,,, 0.00737999985,2.14000,2.18000
,,, 0.00740000000,2.14000,2.18000
,,, 0.00741999969,2.16000,2.18000
,,, 0.00743999984,2.16000,2.18000
,,, 0.00745999999,2.16000,2.20000
,,, 0.00747999968,2.18000,2.20000
,,, 0.00749999983,2.18000,2.22000
,,, 0.00751999998,2.18000,2.18000
,,, 0.00753999967,2.18000,2.22000
,,, 0.00755999982,2.18000,2.20000
,,, 0.00757999998,2.18000,2.22000
,,, 0.00759999966,2.18000,2.22000
,,, 0.00761999981,2.20000,2.22000
,,, 0.00763999997,2.18000,2.22000
,,, 0.00765999965,2.18000,2.22000
,,, 0.00767999981,2.18000,2.22000
,,, 0.00769999996,2.18000,2.22000
,,, 0.00771999964,2.18000,2.24000
,,, 0.00773999980,2.18000,2.24000
,,, 0.00775999995,2.20000,2.22000
,,, 0.00777999964,2.20000,2.24000
,,, 0.00779999979,2.20000,2.24000
,,, 0.00781999994,2.20000,2.24000
,,, 0.00784000009,2.20000,2.24000
,,, 0.00786000025,2.22000,2.24000
,,, 0.00787999947,2.20000,2.24000
,,, 0.00789999962,2.20000,2.26000
,,, 0.00791999977,2.22000,2.24000
,,, 0.00793999992,2.22000,2.24000
,,, 0.00796000008,2.24000,2.26000
,,, 0.00798000023,2.22000,2.24000
,,, 0.00799999945,2.22000,2.26000
,,, 0.00801999960,2.22000,2.26000
,,, 0.00803999975,2.22000,2.26000
,,, 0.00805999991,2.22000,2.26000
,,, 0.00808000006,2.22000,2.30000
,,, 0.00810000021,2.22000,2.26000
,,, 0.00811999943,2.24000,2.26000
,,, 0.00813999958,2.24000,2.30000
,,, 0.00815999974,2.24000,2.26000
,,, 0.00817999989,2.26000,2.30000
,,, 0.00820000004,2.24000,2.30000
,,, 0.00822000019,2.26000,2.28000
,,, 0.00823999941,2.26000,2.30000
,,, 0.00825999957,2.24000,2.30000
,,, 0.00827999972,2.26000,2.28000
,,, 0.00829999987,2.24000,2.30000
,,, 0.00832000002,2.26000,2.30000
,,, 0.00834000017,2.26000,2.30000
,,, 0.00835999940,2.28000,2.30000
,,, 0.00837999955,2.28000,2.30000
,,, 0.00839999970,2.26000,2.30000
,,, 0.00841999985,2.28000,2.32000
,,, 0.00844000001,2.28000,2.32000
,,, 0.00846000016,2.28000,2.32000
,,, 0.00847999938,2.28000,2.30000
,,, 0.00849999953,2.28000,2.32000
,,, 0.00851999968,2.28000,2.32000
,,, 0.00853999984,2.28000,2.32000
,,, 0.00855999999,2.28000,2.34000
,,, 0.00858000014,2.30000,2.32000
,,, 0.00859999936,2.30000,2.32000
,,, 0.00861999951,2.30000,2.34000
,,, 0.00863999967,2.30000,2.34000
,,, 0.00865999982,2.28000,2.34000
,,, 0.00867999997,2.28000,2.34000
,,, 0.00870000012,2.30000,2.34000
,,, 0.00871999934,2.30000,2.34000
,,, 0.00873999950,2.30000,2.34000
,,, 0.00875999965,2.32000,2.34000
,,, 0.00877999980,2.30000,2.34000
,,, 0.00879999995,2.32000,2.34000
,,, 0.00882000010,2.30000,2.34000
,,, 0.00883999933,2.30000,2.36000
,,, 0.00885999948,2.30000,2.36000
,,, 0.00887999963,2.32000,2.34000
,,, 0.00889999978,2.32000,2.34000
,,, 0.00891999993,2.34000,2.34000
,,, 0.00894000009,2.32000,2.38000
,,, 0.00895999931,2.32000,2.38000
,,, 0.00897999946,2.34000,2.38000
,,, 0.00899999961,2.34000,2.34000
,,, 0.00901999976,2.34000,2.38000
,,, 0.00903999992,2.34000,2.36000
,,, 0.00906000007,2.34000,2.38000
,,, 0.00908000022,2.34000,2.38000
,,, 0.00909999944,2.34000,2.38000
,,, 0.00911999959,2.34000,2.38000
,,, 0.00913999975,2.34000,2.38000
,,, 0.00915999990,2.34000,2.38000
,,, 0.00918000005,2.34000,2.38000
,,, 0.00920000020,2.34000,2.40000
,,, 0.00921999943,2.34000,2.38000
,,, 0.00923999958,2.34000,2.40000
,,, 0.00925999973,2.36000,2.38000
,,, 0.00927999988,2.34000,2.40000
,,, 0.00930000003,2.34000,2.40000
,,, 0.00932000019,2.34000,2.38000
,,, 0.00933999941,2.34000,2.40000
,,, 0.00935999956,2.36000,2.40000
,,, 0.00937999971,2.34000,2.42000
,,, 0.00939999986,2.36000,2.42000
,,, 0.00942000002,2.36000,2.42000
,,, 0.00944000017,2.36000,2.42000
,,, 0.00945999939,2.36000,2.40000
,,, 0.00947999954,2.36000,2.42000
,,, 0.00949999969,2.36000,2.42000
,,, 0.00951999985,2.36000,2.42000
,,, 0.00954000000,2.36000,2.42000
,,, 0.00956000015,2.38000,2.42000
,,, 0.00957999937,2.36000,2.42000
,,, 0.00959999952,2.38000,2.42000
,,, 0.00961999968,2.38000,2.42000
,,, 0.00963999983,2.38000,2.42000
,,, 0.00965999998,2.40000,2.42000
,,, 0.00968000013,2.38000,2.42000
,,, 0.00969999935,2.38000,2.42000
,,, 0.00971999951,2.40000,2.44000
,,, 0.00973999966,2.38000,2.46000
,,, 0.00975999981,2.38000,2.46000
,,, 0.00977999996,2.40000,2.44000
,,, 0.00980000012,2.38000,2.46000
,,, 0.00981999934,2.40000,2.46000
,,, 0.00983999949,2.42000,2.46000
,,, 0.00985999964,2.42000,2.46000
,,, 0.00987999979,2.40000,2.46000
,,, 0.00989999995,2.40000,2.46000
,,, 0.00992000010,2.40000,2.46000
,,, 0.00993999932,2.40000,2.46000
,,, 0.00995999947,2.40000,2.46000
,,, 0.00997999962,2.40000,2.46000
,,, 0.00999999978,2.42000,2.46000
,,, 0.01001999993,2.42000,2.48000
,,, 0.01004000008,2.42000,2.46000
,,, 0.01005999930,2.42000,2.46000
,,, 0.01007999945,2.42000,2.48000
,,, 0.01009999961,2.42000,2.46000
,,, 0.01011999976,2.42000,2.46000
,,, 0.01013999991,2.42000,2.46000
,,, 0.01016000006,2.42000,2.48000
,,, 0.01017999928,2.42000,2.48000
,,, 0.01019999944,2.42000,2.48000
,,, 0.01021999959,2.44000,2.50000
,,, 0.01023999974,2.42000,2.48000
,,, 0.01025999989,2.44000,2.48000
,,, 0.01028000005,2.44000,2.46000
,,, 0.01030000020,2.44000,2.50000
,,, 0.01031999942,2.44000,2.50000
,,, 0.01033999957,2.42000,2.48000
,,, 0.01035999972,2.44000,2.48000
,,, 0.01037999988,2.44000,2.50000
,,, 0.01040000003,2.44000,2.50000
,,, 0.01042000018,2.44000,2.50000
,,, 0.01043999940,2.44000,2.48000
,,, 0.01045999955,2.48000,2.50000
,,, 0.01047999971,2.44000,2.50000
,,, 0.01049999986,2.44000,2.50000
,,, 0.01052000001,2.44000,2.50000
,,, 0.01054000016,2.46000,2.50000
,,, 0.01055999938,2.46000,2.50000
,,, 0.01057999954,2.46000,2.50000
,,, 0.01059999969,2.48000,2.50000
,,, 0.01061999984,2.48000,2.52000
,,, 0.01063999999,2.48000,2.52000
,,, 0.01066000015,2.46000,2.50000
,,, 0.01067999937,2.46000,2.50000
,,, 0.01069999952,2.48000,2.52000
,,, 0.01071999967,2.48000,2.50000
,,, 0.01073999982,2.46000,2.52000
,,, 0.01075999998,2.50000,2.50000
,,, 0.01078000013,2.48000,2.54000
,,, 0.01079999935,2.48000,2.52000
,,, 0.01081999950,2.48000,2.54000
,,, 0.01083999965,2.50000,2.52000
,,, 0.01085999981,2.48000,2.54000
,,, 0.01087999996,2.50000,2.54000
,,, 0.01090000011,2.48000,2.54000
,,, 0.01091999933,2.48000,2.54000
,,, 0.01093999948,2.48000,2.54000
,,, 0.01095999964,2.50000,2.54000
,,, 0.01097999979,2.48000,2.54000
,,, 0.01099999994,2.48000,2.54000
,,, 0.01102000009,2.48000,2.54000
,,, 0.01103999931,2.50000,2.54000
,,, 0.01105999947,2.50000,2.54000
,,, 0.01107999962,2.50000,2.56000
,,, 0.01109999977,2.50000,2.56000
,,, 0.01111999992,2.50000,2.56000
,,, 0.01114000008,2.50000,2.56000
,,, 0.01115999930,2.50000,2.56000
,,, 0.01117999945,2.50000,2.56000
,,, 0.01119999960,2.50000,2.56000
,,, 0.01121999975,2.50000,2.56000
,,, 0.01123999991,2.50000,2.56000
,,, 0.01126000006,2.50000,2.56000
,,, 0.01127999928,2.52000,2.56000
,,, 0.01129999943,2.52000,2.56000
,,, 0.01131999958,2.50000,2.58000
,,, 0.01133999974,2.52000,2.56000
,,, 0.01135999989,2.52000,2.56000
,,, 0.01138000004,2.52000,2.58000
,,, 0.01139999926,2.52000,2.58000
,,, 0.01141999941,2.52000,2.58000
,,, 0.01143999957,2.52000,2.58000
,,, 0.01145999972,2.52000,2.56000
,,, 0.01147999987,2.52000,2.58000
,,, 0.01150000002,2.52000,2.58000
,,, 0.01152000017,2.52000,2.58000
,,, 0.01153999940,2.52000,2.58000
,,, 0.01155999955,2.52000,2.58000
,,, 0.01157999970,2.52000,2.58000
,,, 0.01159999985,2.54000,2.58000
,,, 0.01162000000,2.52000,2.58000
,,, 0.01164000016,2.54000,2.58000
,,, 0.01165999938,2.54000,2.58000
,,, 0.01167999953,2.54000,2.58000
,,, 0.01169999968,2.54000,2.58000
,,, 0.01171999983,2.54000,2.58000
,,, 0.01173999999,2.54000,2.58000
,,, 0.01176000014,2.54000,2.58000
,,, 0.01177999936,2.54000,2.60000
,,, 0.01179999951,2.54000,2.62000
,,, 0.01181999967,2.54000,2.60000
,,, 0.01183999982,2.54000,2.60000
,,, 0.01185999997,2.56000,2.58000
,,, 0.01188000012,2.54000,2.58000
,,, 0.01189999934,2.54000,2.62000
,,, 0.01191999950,2.54000,2.62000
,,, 0.01193999965,2.56000,2.62000
,,, 0.01195999980,2.54000,2.60000
,,, 0.01197999995,2.54000,2.58000
,,, 0.01200000010,2.56000,2.60000
,,, 0.01201999933,2.56000,2.62000
,,, 0.01203999948,2.56000,2.60000
,,, 0.01205999963,2.56000,2.60000
,,, 0.01207999978,2.56000,2.58000
,,, 0.01209999993,2.56000,2.62000
,,, 0.01212000009,2.56000,2.62000
,,, 0.01213999931,2.58000,2.62000
,,, 0.01215999946,2.56000,2.62000
,,, 0.01217999961,2.56000,2.62000
,,, 0.01219999976,2.56000,2.62000
,,, 0.01221999992,2.58000,2.62000
,,, 0.01224000007,2.58000,2.62000
,,, 0.01225999929,2.56000,2.62000
,,, 0.01227999944,2.58000,2.62000
,,, 0.01229999959,2.58000,2.62000
,,, 0.01231999975,2.60000,2.62000
,,, 0.01233999990,2.58000,2.62000
,,, 0.01236000005,2.56000,2.62000
,,, 0.01237999927,2.58000,2.62000
,,, 0.01239999942,2.60000,2.62000
,,, 0.01241999958,2.58000,2.62000
,,, 0.01243999973,2.56000,2.62000
,,, 0.01245999988,2.56000,2.62000
,,, 0.01248000003,2.60000,2.62000
,,, 0.01249999925,2.60000,2.62000
,,, 0.01251999941,2.60000,2.62000
,,, 0.01253999956,2.60000,2.62000
,,, 0.01255999971,2.60000,2.64000
,,, 0.01257999986,2.58000,2.64000
,,, 0.01260000002,2.58000,2.62000
,,, 0.01261999924,2.58000,2.64000
,,, 0.01263999939,2.60000,2.64000
,,, 0.01265999954,2.62000,2.64000
,,, 0.01267999969,2.60000,2.64000
,,, 0.01269999985,2.60000,2.62000
,,, 0.01272000000,2.60000,2.64000
,,, 0.01273999922,2.60000,2.64000
,,, 0.01275999937,2.60000,2.64000
,,, 0.01277999952,2.60000,2.66000
,,, 0.01279999968,2.60000,2.64000
,,, 0.01281999983,2.60000,2.64000
,,, 0.01283999998,2.62000,2.64000
,,, 0.01286000013,2.60000,2.64000
,,, 0.01287999935,2.60000,2.64000
,,, 0.01289999951,2.62000,2.64000
,,, 0.01291999966,2.58000,2.64000
,,, 0.01293999981,2.62000,2.66000
,,, 0.01295999996,2.60000,2.64000
,,, 0.01298000012,2.60000,2.66000
,,, 0.01299999934,2.62000,2.64000
,,, 0.01301999949,2.60000,2.64000
,,, 0.01303999964,2.62000,2.66000
,,, 0.01305999979,2.60000,2.64000
,,, 0.01307999995,2.62000,2.66000
,,, 0.01310000010,2.62000,2.66000
,,, 0.01311999932,2.62000,2.66000
,,, 0.01313999947,2.62000,2.64000
,,, 0.01315999962,2.62000,2.66000
,,, 0.01317999978,2.64000,2.66000
,,, 0.01319999993,2.62000,2.66000
,,, 0.01322000008,2.62000,2.66000
,,, 0.01323999930,2.64000,2.66000
,,, 0.01325999945,2.62000,2.66000
,,, 0.01327999961,2.64000,2.66000
,,, 0.01329999976,2.62000,2.66000
,,, 0.01331999991,2.64000,2.66000
,,, 0.01334000006,2.64000,2.70000
,,, 0.01335999928,2.62000,2.66000
,,, 0.01337999944,2.62000,2.66000
,,, 0.01339999959,2.64000,2.66000
,,, 0.01341999974,2.64000,2.66000
,,, 0.01343999989,2.64000,2.66000
,,, 0.01346000005,2.62000,2.66000
,,, 0.01347999927,2.64000,2.66000
,,, 0.01349999942,2.64000,2.66000
,,, 0.01351999957,2.66000,2.66000
,,, 0.01353999972,2.64000,2.66000
,,, 0.01355999988,2.64000,2.66000
,,, 0.01358000003,2.62000,2.66000
,,, 0.01359999925,2.64000,2.66000
,,, 0.01361999940,2.62000,2.66000
,,, 0.01363999955,2.64000,2.66000
,,, 0.01365999971,2.64000,2.66000
,,, 0.01367999986,2.64000,2.66000
,,, 0.01370000001,2.64000,2.66000
,,, 0.01371999923,2.64000,2.66000
,,, 0.01373999938,2.64000,2.66000
,,, 0.01375999954,2.64000,2.70000
,,, 0.01377999969,2.66000,2.66000
,,, 0.01379999984,2.64000,2.66000
,,, 0.01381999999,2.64000,2.66000
,,, 0.01383999921,2.64000,2.66000
,,, 0.01385999937,2.64000,2.66000
,,, 0.01387999952,2.66000,2.66000
,,, 0.01389999967,2.64000,2.66000
,,, 0.01391999982,2.66000,2.70000
,,, 0.01393999998,2.64000,2.66000
,,, 0.01395999920,2.64000,2.66000
,,, 0.01397999935,2.64000,2.70000
,,, 0.01399999950,2.64000,2.70000
,,, 0.01401999965,2.66000,2.68000
,,, 0.01403999981,2.64000,2.68000
,,, 0.01405999996,2.66000,2.66000
,,, 0.01407999918,2.64000,2.70000
,,, 0.01409999933,2.66000,2.68000
,,, 0.01411999948,2.66000,2.66000
,,, 0.01413999964,2.64000,2.66000
,,, 0.01415999979,2.66000,2.70000
,,, 0.01417999994,2.66000,2.66000
,,, 0.01420000009,2.64000,2.66000
,,, 0.01421999931,2.66000,2.68000
,,, 0.01423999947,2.66000,2.66000
,,, 0.01425999962,2.64000,2.70000
,,, 0.01427999977,2.64000,2.66000
,,, 0.01429999992,2.66000,2.70000
,,, 0.01432000007,2.64000,2.68000
,,, 0.01433999930,2.66000,2.70000
,,, 0.01435999945,2.66000,2.66000
,,, 0.01437999960,2.66000,2.70000
,,, 0.01439999975,2.64000,2.70000
,,, 0.01441999990,2.66000,2.70000
,,, 0.01444000006,2.66000,2.70000
,,, 0.01445999928,2.66000,2.70000
,,, 0.01447999943,2.66000,2.70000
,,, 0.01449999958,2.66000,2.70000
,,, 0.01451999974,2.64000,2.68000
,,, 0.01453999989,2.66000,2.68000
,,, 0.01456000004,2.66000,2.68000
,,, 0.01457999926,2.66000,2.70000
,,, 0.01459999941,2.66000,2.70000
,,, 0.01461999957,2.66000,2.70000
,,, 0.01463999972,2.64000,2.68000
,,, 0.01465999987,2.64000,2.70000
,,, 0.01468000002,2.66000,2.70000
,,, 0.01469999924,2.66000,2.70000
,,, 0.01471999940,2.66000,2.70000
,,, 0.01473999955,2.66000,2.66000
,,, 0.01475999970,2.66000,2.70000
,,, 0.01477999985,2.64000,2.68000
,,, 0.01480000000,2.66000,2.70000
,,, 0.01481999923,2.64000,2.70000
,,, 0.01483999938,2.66000,2.70000
,,, 0.01485999953,2.66000,2.68000
,,, 0.01487999968,2.66000,2.70000
,,, 0.01489999983,2.66000,2.70000
,,, 0.01491999999,2.66000,2.70000
,,, 0.01493999921,2.66000,2.68000
,,, 0.01495999936,2.66000,2.70000
,,, 0.01497999951,2.66000,2.70000
,,, 0.01499999966,2.66000,2.70000
,,, 0.01501999982,2.66000,2.70000
,,, 0.01503999997,2.66000,2.70000
,,, 0.01505999919,2.66000,2.70000
,,, 0.01507999934,2.66000,2.68000
,,, 0.01509999949,2.66000,2.70000
,,, 0.01511999965,2.66000,2.70000
,,, 0.01513999980,2.66000,2.68000
,,, 0.01515999995,2.66000,2.70000
,,, 0.01517999917,2.66000,2.68000
,,, 0.01519999932,2.64000,2.70000
,,, 0.01521999948,2.66000,2.70000
,,, 0.01523999963,2.66000,2.70000
,,, 0.01525999978,2.66000,2.70000
,,, 0.01527999993,2.66000,2.70000
,,, 0.01529999916,2.66000,2.70000
,,, 0.01531999931,2.66000,2.66000
,,, 0.01533999946,2.66000,2.68000
,,, 0.01535999961,2.66000,2.70000
,,, 0.01537999976,2.66000,2.70000
,,, 0.01539999992,2.66000,2.70000
,,, 0.01542000007,2.66000,2.70000
,,, 0.01543999929,2.66000,2.70000
,,, 0.01545999944,2.66000,2.70000
,,, 0.01547999959,2.66000,2.68000
,,, 0.01549999975,2.66000,2.70000
,,, 0.01551999990,2.66000,2.70000
,,, 0.01554000005,2.66000,2.66000
,,, 0.01555999927,2.66000,2.70000
,,, 0.01557999942,2.64000,2.70000
,,, 0.01559999958,2.66000,2.70000
,,, 0.01561999973,2.66000,2.70000
,,, 0.01563999988,2.64000,2.70000
,,, 0.01565999910,2.66000,2.66000
,,, 0.01568000019,2.66000,2.68000
,,, 0.01569999941,2.66000,2.68000
,,, 0.01572000049,2.66000,2.66000
,,, 0.01573999971,2.66000,2.66000
,,, 0.01575999893,2.66000,2.66000
,,, 0.01578000002,2.66000,2.70000
,,, 0.01579999924,2.66000,2.66000
,,, 0.01582000032,2.66000,2.68000
,,, 0.01583999954,2.66000,2.70000
,,, 0.01585999876,2.66000,2.66000
,,, 0.01587999985,2.64000,2.70000
,,, 0.01589999907,2.64000,2.66000
,,, 0.01592000015,2.66000,2.70000
,,, 0.01593999937,2.66000,2.66000
,,, 0.01596000046,2.66000,2.70000
,,, 0.01597999968,2.64000,2.70000
,,, 0.01599999890,2.66000,2.70000
,,, 0.01601999998,2.66000,2.66000
,,, 0.01603999920,2.66000,2.68000
,,, 0.01606000029,2.66000,2.66000
,,, 0.01607999951,2.66000,2.66000
,,, 0.01609999873,2.66000,2.66000
,,, 0.01611999981,2.66000,2.68000
,,, 0.01613999903,2.64000,2.70000
,,, 0.01616000012,2.64000,2.68000
,,, 0.01617999934,2.66000,2.66000
,,, 0.01620000042,2.66000,2.66000
,,, 0.01621999964,2.66000,2.66000
,,, 0.01623999886,2.64000,2.70000
,,, 0.01625999995,2.66000,2.66000
,,, 0.01627999917,2.66000,2.66000
,,, 0.01630000025,2.66000,2.70000
,,, 0.01631999947,2.64000,2.66000
,,, 0.01633999869,2.64000,2.66000
,,, 0.01635999978,2.66000,2.66000
,,, 0.01637999900,2.66000,2.66000
,,, 0.01640000008,2.66000,2.66000
,,, 0.01641999930,2.66000,2.66000
,,, 0.01644000039,2.64000,2.66000
,,, 0.01645999961,2.64000,2.66000
,,, 0.01647999883,2.66000,2.66000
,,, 0.01649999991,2.64000,2.66000
,,, 0.01651999913,2.64000,2.66000
,,, 0.01654000022,2.64000,2.66000
,,, 0.01655999944,2.64000,2.66000
,,, 0.01657999866,2.64000,2.66000
,,, 0.01659999974,2.64000,2.66000
,,, 0.01661999896,2.64000,2.64000
,,, 0.01664000005,2.64000,2.66000
,,, 0.01665999927,2.66000,2.66000
,,, 0.01668000035,2.62000,2.66000
,,, 0.01669999957,2.64000,2.66000
,,, 0.01671999879,2.66000,2.66000
,,, 0.01673999988,2.64000,2.66000
,,, 0.01675999910,2.64000,2.66000
,,, 0.01678000018,2.64000,2.66000
,,, 0.01679999940,2.64000,2.66000
,,, 0.01682000048,2.64000,2.64000
,,, 0.01683999971,2.64000,2.64000
,,, 0.01685999893,2.62000,2.66000
,,, 0.01688000001,2.64000,2.66000
,,, 0.01689999923,2.64000,2.66000
,,, 0.01692000031,2.64000,2.66000
,,, 0.01693999954,2.64000,2.66000
,,, 0.01695999876,2.64000,2.64000
,,, 0.01697999984,2.62000,2.66000
,,, 0.01699999906,2.64000,2.66000
,,, 0.01702000014,2.64000,2.64000
,,, 0.01703999937,2.64000,2.66000
,,, 0.01706000045,2.62000,2.66000
,,, 0.01707999967,2.64000,2.66000
,,, 0.01709999889,2.62000,2.64000
,,, 0.01711999997,2.62000,2.64000
,,, 0.01713999920,2.64000,2.66000
,,, 0.01716000028,2.62000,2.64000
,,, 0.01717999950,2.64000,2.64000
,,, 0.01719999872,2.62000,2.64000
,,, 0.01721999981,2.62000,2.64000
,,, 0.01723999903,2.64000,2.64000
,,, 0.01726000011,2.62000,2.64000
,,, 0.01727999933,2.64000,2.64000
,,, 0.01730000041,2.62000,2.64000
,,, 0.01731999964,2.62000,2.62000
,,, 0.01733999886,2.62000,2.64000
,,, 0.01735999994,2.64000,2.64000
,,, 0.01737999916,2.62000,2.64000
,,, 0.01740000024,2.62000,2.64000
,,, 0.01741999947,2.62000,2.64000
,,, 0.01743999869,2.62000,2.62000
,,, 0.01745999977,2.62000,2.62000
,,, 0.01747999899,2.60000,2.62000
,,, 0.01750000007,2.60000,2.62000
,,, 0.01751999930,2.62000,2.64000
,,, 0.01754000038,2.62000,2.62000
,,, 0.01755999960,2.64000,2.62000
,,, 0.01757999882,2.60000,2.64000
,,, 0.01759999990,2.60000,2.62000
,,, 0.01761999913,2.60000,2.62000
,,, 0.01764000021,2.60000,2.62000
,,, 0.01765999943,2.60000,2.62000
,,, 0.01767999865,2.62000,2.62000
,,, 0.01769999973,2.58000,2.62000
,,, 0.01771999896,2.60000,2.62000
,,, 0.01774000004,2.62000,2.62000
,,, 0.01775999926,2.60000,2.62000
,,, 0.01778000034,2.60000,2.62000
,,, 0.01779999956,2.60000,2.62000
,,, 0.01781999879,2.60000,2.62000
,,, 0.01783999987,2.60000,2.62000
,,, 0.01785999909,2.62000,2.62000
,,, 0.01788000017,2.60000,2.62000
,,, 0.01789999940,2.60000,2.62000
,,, 0.01791999862,2.60000,2.62000
,,, 0.01793999970,2.58000,2.62000
,,, 0.01795999892,2.60000,2.62000
,,, 0.01798000000,2.60000,2.62000
,,, 0.01799999923,2.58000,2.62000
,,, 0.01802000031,2.58000,2.62000
,,, 0.01803999953,2.58000,2.62000
,,, 0.01805999875,2.60000,2.62000
,,, 0.01807999983,2.58000,2.62000
,,, 0.01809999906,2.58000,2.60000
,,, 0.01812000014,2.58000,2.58000
,,, 0.01813999936,2.60000,2.62000
,,, 0.01816000044,2.58000,2.62000
,,, 0.01817999966,2.58000,2.62000
,,, 0.01819999889,2.56000,2.58000
,,, 0.01821999997,2.56000,2.60000
,,, 0.01823999919,2.54000,2.62000
,,, 0.01826000027,2.56000,2.62000
,,, 0.01827999949,2.56000,2.58000
,,, 0.01829999872,2.58000,2.58000
,,, 0.01831999980,2.56000,2.58000
,,, 0.01833999902,2.56000,2.58000
,,, 0.01836000010,2.56000,2.58000
,,, 0.01837999932,2.58000,2.58000
,,, 0.01840000041,2.56000,2.58000
,,, 0.01841999963,2.56000,2.58000
,,, 0.01843999885,2.56000,2.58000
,,, 0.01845999993,2.56000,2.58000
,,, 0.01847999915,2.56000,2.58000
,,, 0.01850000024,2.54000,2.58000
,,, 0.01851999946,2.58000,2.58000
,,, 0.01853999868,2.54000,2.58000
,,, 0.01855999976,2.56000,2.58000
,,, 0.01857999898,2.58000,2.58000
,,, 0.01860000007,2.56000,2.58000
,,, 0.01861999929,2.56000,2.56000
,,, 0.01864000037,2.54000,2.58000
,,, 0.01865999959,2.54000,2.58000
,,, 0.01867999882,2.56000,2.58000
,,, 0.01869999990,2.54000,2.58000
,,, 0.01871999912,2.54000,2.58000
,,, 0.01874000020,2.52000,2.58000
,,, 0.01875999942,2.54000,2.56000
,,, 0.01877999865,2.54000,2.56000
,,, 0.01879999973,2.54000,2.56000
,,, 0.01881999895,2.54000,2.56000
,,, 0.01884000003,2.54000,2.56000
,,, 0.01885999925,2.54000,2.56000
,,, 0.01888000034,2.54000,2.56000
,,, 0.01889999956,2.54000,2.56000
,,, 0.01891999878,2.52000,2.54000
,,, 0.01893999986,2.54000,2.56000
,,, 0.01895999908,2.54000,2.56000
,,, 0.01898000017,2.54000,2.54000
,,, 0.01899999939,2.52000,2.54000
,,, 0.01901999861,2.52000,2.56000
,,, 0.01903999969,2.52000,2.54000
,,, 0.01905999891,2.54000,2.54000
,,, 0.01908000000,2.52000,2.56000
